colour	x	y	group	clickSelects	PANEL
#F8766D	0.56861063464837	0.711770491782096	193	Tonga	1
#F8766D	0.585763293310463	0.713495844313613	193	Tonga	1
#F8766D	0.602915951972555	0.715118967807468	193	Tonga	1
#F8766D	0.620068610634648	0.716731830394199	193	Tonga	1
#F8766D	0.637221269296741	0.718379276038278	193	Tonga	1
#F8766D	0.654373927958833	0.720136931425559	193	Tonga	1
#F8766D	0.671526586620926	0.721994915682517	193	Tonga	1
#F8766D	0.688679245283018	0.723945248103605	193	Tonga	1
#F8766D	0.705831903945111	0.725957906034641	193	Tonga	1
#F8766D	0.722984562607203	0.728018068165334	193	Tonga	1
#F8766D	0.740137221269296	0.730134855302018	193	Tonga	1
#F8766D	0.757289879931389	0.732286985563246	193	Tonga	1
#F8766D	0.774442538593481	0.734469518512254	193	Tonga	1
#F8766D	0.791595197255574	0.736661552301193	193	Tonga	1
#F8766D	0.808747855917666	0.738850165787756	193	Tonga	1
#F8766D	0.825900514579759	0.741022057796042	193	Tonga	1
#F8766D	0.843053173241851	0.743194709871521	193	Tonga	1
#F8766D	0.860205831903944	0.745359761275056	193	Tonga	1
#F8766D	0.877358490566037	0.747516831973048	193	Tonga	1
#F8766D	0.894511149228129	0.749657561226358	193	Tonga	1
#F8766D	0.911663807890222	0.751788789639738	193	Tonga	1
#F8766D	0.928816466552314	0.753901396406851	193	Tonga	1
#F8766D	0.945969125214407	NA	193	Tonga	1
#C49A00	0.0540308747855932	0.379708535512791	196	Turkey	1
#C49A00	0.0711835334476857	0.380979747895593	196	Turkey	1
#C49A00	0.0883361921097783	0.382094386436327	196	Turkey	1
#C49A00	0.105488850771871	0.383123517417681	196	Turkey	1
#C49A00	0.122641509433963	0.384239296059208	196	Turkey	1
#C49A00	0.139794168096056	0.385714586483732	196	Turkey	1
#C49A00	0.156946826758149	0.387830233519624	196	Turkey	1
#C49A00	0.174099485420241	0.390834399105887	196	Turkey	1
#C49A00	0.191252144082334	0.394890877722936	196	Turkey	1
#C49A00	0.208404802744426	0.400124320390668	196	Turkey	1
#C49A00	0.225557461406519	0.406558669225711	196	Turkey	1
#C49A00	0.242710120068611	0.414162761473091	196	Turkey	1
#C49A00	0.259862778730704	0.422711237209637	196	Turkey	1
#C49A00	0.277015437392797	0.431977976444986	196	Turkey	1
#C49A00	0.294168096054889	0.441838328159239	196	Turkey	1
#C49A00	0.311320754716982	0.452190823381932	196	Turkey	1
#C49A00	0.328473413379074	0.462995938618949	196	Turkey	1
#C49A00	0.345626072041167	0.474198949032288	196	Turkey	1
#C49A00	0.362778730703259	0.485705986323427	196	Turkey	1
#C49A00	0.379931389365352	0.497352875978353	196	Turkey	1
#C49A00	0.397084048027445	0.509014586943574	196	Turkey	1
#C49A00	0.414236706689537	0.520581669543078	196	Turkey	1
#C49A00	0.43138936535163	0.53197621688943	196	Turkey	1
#C49A00	0.448542024013722	0.543128682834335	196	Turkey	1
#C49A00	0.465694682675815	0.55396040042316	196	Turkey	1
#C49A00	0.482847341337907	0.564355839442341	196	Turkey	1
#C49A00	0.5	0.574236712970848	196	Turkey	1
#C49A00	0.517152658662093	0.583658125880276	196	Turkey	1
#C49A00	0.534305317324185	0.592706345797207	196	Turkey	1
#C49A00	0.551457975986278	0.601482841692102	196	Turkey	1
#C49A00	0.56861063464837	0.610151028011783	196	Turkey	1
#C49A00	0.585763293310463	0.618913462663581	196	Turkey	1
#C49A00	0.602915951972555	0.627918358750424	196	Turkey	1
#C49A00	0.620068610634648	0.637258824503639	196	Turkey	1
#C49A00	0.637221269296741	0.646972863282952	196	Turkey	1
#C49A00	0.654373927958833	0.657092017876932	196	Turkey	1
#C49A00	0.671526586620926	0.667576384757871	196	Turkey	1
#C49A00	0.688679245283018	0.678278130856437	196	Turkey	1
#C49A00	0.705831903945111	0.688970756148668	196	Turkey	1
#C49A00	0.722984562607203	0.699498826893291	196	Turkey	1
#C49A00	0.740137221269296	0.709660165216567	196	Turkey	1
#C49A00	0.757289879931389	0.719275775294191	196	Turkey	1
#C49A00	0.774442538593481	0.728237347550948	196	Turkey	1
#C49A00	0.791595197255574	0.736482556476889	196	Turkey	1
#C49A00	0.808747855917666	0.743957437301202	196	Turkey	1
#C49A00	0.825900514579759	0.750654389351946	196	Turkey	1
#C49A00	0.843053173241851	0.756651319516554	196	Turkey	1
#C49A00	0.860205831903944	0.762072498781328	196	Turkey	1
#C49A00	0.877358490566037	0.767042578166166	196	Turkey	1
#C49A00	0.894511149228129	0.771639084524907	196	Turkey	1
#C49A00	0.911663807890222	0.775877599235039	196	Turkey	1
#C49A00	0.928816466552314	0.779734180179933	196	Turkey	1
#C49A00	0.945969125214407	NA	196	Turkey	1
#53B400	0.0540308747855932	0.612536118868126	194	Trinidad and Tobago	1
#53B400	0.0711835334476857	0.621103976318131	194	Trinidad and Tobago	1
#53B400	0.0883361921097783	0.62821326482189	194	Trinidad and Tobago	1
#53B400	0.105488850771871	0.633646605161777	194	Trinidad and Tobago	1
#53B400	0.122641509433963	0.637443140798305	194	Trinidad and Tobago	1
#53B400	0.139794168096056	0.639781487522186	194	Trinidad and Tobago	1
#53B400	0.156946826758149	0.641041298897071	194	Trinidad and Tobago	1
#53B400	0.174099485420241	0.641781604344515	194	Trinidad and Tobago	1
#53B400	0.191252144082334	0.642514309120013	194	Trinidad and Tobago	1
#53B400	0.208404802744426	0.643534319295032	194	Trinidad and Tobago	1
#53B400	0.225557461406519	0.645052553516047	194	Trinidad and Tobago	1
#53B400	0.242710120068611	0.647140078065741	194	Trinidad and Tobago	1
#53B400	0.259862778730704	0.64965019997558	194	Trinidad and Tobago	1
#53B400	0.277015437392797	0.652433946075437	194	Trinidad and Tobago	1
#53B400	0.294168096054889	0.655474594887035	194	Trinidad and Tobago	1
#53B400	0.311320754716982	0.658729582647483	194	Trinidad and Tobago	1
#53B400	0.328473413379074	0.662147604821153	194	Trinidad and Tobago	1
#53B400	0.345626072041167	0.665664435730105	194	Trinidad and Tobago	1
#53B400	0.362778730703259	0.669185447008628	194	Trinidad and Tobago	1
#53B400	0.379931389365352	0.672649073213966	194	Trinidad and Tobago	1
#53B400	0.397084048027445	0.676026431792729	194	Trinidad and Tobago	1
#53B400	0.414236706689537	0.679320563013694	194	Trinidad and Tobago	1
#53B400	0.43138936535163	0.682513225264193	194	Trinidad and Tobago	1
#53B400	0.448542024013722	0.685615819552144	194	Trinidad and Tobago	1
#53B400	0.465694682675815	0.68857666130832	194	Trinidad and Tobago	1
#53B400	0.482847341337907	0.691374848684872	194	Trinidad and Tobago	1
#53B400	0.5	0.693979598960427	194	Trinidad and Tobago	1
#53B400	0.517152658662093	0.696366209951158	194	Trinidad and Tobago	1
#53B400	0.534305317324185	0.698509599439648	194	Trinidad and Tobago	1
#53B400	0.551457975986278	0.700362263226243	194	Trinidad and Tobago	1
#53B400	0.56861063464837	0.701836793583574	194	Trinidad and Tobago	1
#53B400	0.585763293310463	0.702892906950333	194	Trinidad and Tobago	1
#53B400	0.602915951972555	0.703505141075502	194	Trinidad and Tobago	1
#53B400	0.620068610634648	0.703665515253542	194	Trinidad and Tobago	1
#53B400	0.637221269296741	0.703412032844176	194	Trinidad and Tobago	1
#53B400	0.654373927958833	0.702651965649675	194	Trinidad and Tobago	1
#53B400	0.671526586620926	0.701340089671968	194	Trinidad and Tobago	1
#53B400	0.688679245283018	0.699539870521793	194	Trinidad and Tobago	1
#53B400	0.705831903945111	0.697415862746762	194	Trinidad and Tobago	1
#53B400	0.722984562607203	0.695217748420267	194	Trinidad and Tobago	1
#53B400	0.740137221269296	0.693279957107889	194	Trinidad and Tobago	1
#53B400	0.757289879931389	0.692014445229046	194	Trinidad and Tobago	1
#53B400	0.774442538593481	0.69163783193417	194	Trinidad and Tobago	1
#53B400	0.791595197255574	0.692305170930941	194	Trinidad and Tobago	1
#53B400	0.808747855917666	0.694023302824109	194	Trinidad and Tobago	1
#53B400	0.825900514579759	0.696675177265721	194	Trinidad and Tobago	1
#53B400	0.843053173241851	0.700034674265413	194	Trinidad and Tobago	1
#53B400	0.860205831903944	0.70372784076349	194	Trinidad and Tobago	1
#53B400	0.877358490566037	0.707451789982945	194	Trinidad and Tobago	1
#53B400	0.894511149228129	0.711050328115308	194	Trinidad and Tobago	1
#53B400	0.911663807890222	0.714461129650628	194	Trinidad and Tobago	1
#53B400	0.928816466552314	0.717707756671936	194	Trinidad and Tobago	1
#53B400	0.945969125214407	NA	194	Trinidad and Tobago	1
#F8766D	0.0540308747855932	NA	199	Tuvalu	1
#F8766D	0.0711835334476857	NA	199	Tuvalu	1
#F8766D	0.0883361921097783	NA	199	Tuvalu	1
#F8766D	0.105488850771871	NA	199	Tuvalu	1
#F8766D	0.122641509433963	NA	199	Tuvalu	1
#F8766D	0.139794168096056	NA	199	Tuvalu	1
#F8766D	0.156946826758149	NA	199	Tuvalu	1
#F8766D	0.174099485420241	NA	199	Tuvalu	1
#F8766D	0.191252144082334	NA	199	Tuvalu	1
#F8766D	0.208404802744426	NA	199	Tuvalu	1
#F8766D	0.225557461406519	NA	199	Tuvalu	1
#F8766D	0.242710120068611	NA	199	Tuvalu	1
#F8766D	0.259862778730704	NA	199	Tuvalu	1
#F8766D	0.277015437392797	NA	199	Tuvalu	1
#F8766D	0.294168096054889	NA	199	Tuvalu	1
#F8766D	0.311320754716982	NA	199	Tuvalu	1
#F8766D	0.328473413379074	NA	199	Tuvalu	1
#F8766D	0.345626072041167	NA	199	Tuvalu	1
#F8766D	0.362778730703259	NA	199	Tuvalu	1
#F8766D	0.379931389365352	NA	199	Tuvalu	1
#F8766D	0.397084048027445	NA	199	Tuvalu	1
#F8766D	0.414236706689537	NA	199	Tuvalu	1
#F8766D	0.43138936535163	NA	199	Tuvalu	1
#F8766D	0.448542024013722	NA	199	Tuvalu	1
#F8766D	0.465694682675815	NA	199	Tuvalu	1
#F8766D	0.482847341337907	NA	199	Tuvalu	1
#F8766D	0.5	NA	199	Tuvalu	1
#F8766D	0.517152658662093	NA	199	Tuvalu	1
#F8766D	0.534305317324185	NA	199	Tuvalu	1
#F8766D	0.551457975986278	NA	199	Tuvalu	1
#F8766D	0.56861063464837	NA	199	Tuvalu	1
#F8766D	0.585763293310463	NA	199	Tuvalu	1
#F8766D	0.602915951972555	NA	199	Tuvalu	1
#F8766D	0.620068610634648	NA	199	Tuvalu	1
#F8766D	0.637221269296741	NA	199	Tuvalu	1
#F8766D	0.654373927958833	NA	199	Tuvalu	1
#F8766D	0.671526586620926	NA	199	Tuvalu	1
#F8766D	0.688679245283018	NA	199	Tuvalu	1
#F8766D	0.705831903945111	NA	199	Tuvalu	1
#F8766D	0.722984562607203	NA	199	Tuvalu	1
#F8766D	0.740137221269296	NA	199	Tuvalu	1
#F8766D	0.757289879931389	NA	199	Tuvalu	1
#F8766D	0.774442538593481	NA	199	Tuvalu	1
#F8766D	0.791595197255574	NA	199	Tuvalu	1
#F8766D	0.808747855917666	NA	199	Tuvalu	1
#F8766D	0.825900514579759	NA	199	Tuvalu	1
#F8766D	0.843053173241851	NA	199	Tuvalu	1
#F8766D	0.860205831903944	NA	199	Tuvalu	1
#F8766D	0.877358490566037	NA	199	Tuvalu	1
#F8766D	0.894511149228129	NA	199	Tuvalu	1
#F8766D	0.911663807890222	NA	199	Tuvalu	1
#F8766D	0.928816466552314	NA	199	Tuvalu	1
#F8766D	0.945969125214407	NA	199	Tuvalu	1
#FB61D7	0.0540308747855932	0.307769695687717	189	Tanzania	1
#FB61D7	0.0711835334476857	0.311718244763146	189	Tanzania	1
#FB61D7	0.0883361921097783	0.315690735955202	189	Tanzania	1
#FB61D7	0.105488850771871	0.319764696117725	189	Tanzania	1
#FB61D7	0.122641509433963	0.324033993549234	189	Tanzania	1
#FB61D7	0.139794168096056	0.328568554431623	189	Tanzania	1
#FB61D7	0.156946826758149	0.333376359470435	189	Tanzania	1
#FB61D7	0.174099485420241	0.338417885171557	189	Tanzania	1
#FB61D7	0.191252144082334	0.343693131534986	189	Tanzania	1
#FB61D7	0.208404802744426	0.349178536477697	189	Tanzania	1
#FB61D7	0.225557461406519	0.354983169642095	189	Tanzania	1
#FB61D7	0.242710120068611	0.361184557882024	189	Tanzania	1
#FB61D7	0.259862778730704	0.367767119819996	189	Tanzania	1
#FB61D7	0.277015437392797	0.374637367191083	189	Tanzania	1
#FB61D7	0.294168096054889	0.381624284876529	189	Tanzania	1
#FB61D7	0.311320754716982	0.38850251295316	189	Tanzania	1
#FB61D7	0.328473413379074	0.394968784610372	189	Tanzania	1
#FB61D7	0.345626072041167	0.40084410402386	189	Tanzania	1
#FB61D7	0.362778730703259	0.405949475369319	189	Tanzania	1
#FB61D7	0.379931389365352	0.410214592431259	189	Tanzania	1
#FB61D7	0.397084048027445	0.413716221996321	189	Tanzania	1
#FB61D7	0.414236706689537	0.41663259982162	189	Tanzania	1
#FB61D7	0.43138936535163	0.419173504452835	189	Tanzania	1
#FB61D7	0.448542024013722	0.421463206876268	189	Tanzania	1
#FB61D7	0.465694682675815	0.423431780910023	189	Tanzania	1
#FB61D7	0.482847341337907	0.424830684581501	189	Tanzania	1
#FB61D7	0.5	0.425279504259854	189	Tanzania	1
#FB61D7	0.517152658662093	0.424553640089106	189	Tanzania	1
#FB61D7	0.534305317324185	0.422638650792562	189	Tanzania	1
#FB61D7	0.551457975986278	0.419683889573941	189	Tanzania	1
#FB61D7	0.56861063464837	0.41595537995132	189	Tanzania	1
#FB61D7	0.585763293310463	0.411781090919123	189	Tanzania	1
#FB61D7	0.602915951972555	0.407659246523349	189	Tanzania	1
#FB61D7	0.620068610634648	0.404095291448336	189	Tanzania	1
#FB61D7	0.637221269296741	0.401447217342696	189	Tanzania	1
#FB61D7	0.654373927958833	0.400009550244299	189	Tanzania	1
#FB61D7	0.671526586620926	0.39991416181139	189	Tanzania	1
#FB61D7	0.688679245283018	0.40111240774352	189	Tanzania	1
#FB61D7	0.705831903945111	0.403548043068296	189	Tanzania	1
#FB61D7	0.722984562607203	0.407289473833224	189	Tanzania	1
#FB61D7	0.740137221269296	0.412467431595757	189	Tanzania	1
#FB61D7	0.757289879931389	0.419189845897517	189	Tanzania	1
#FB61D7	0.774442538593481	0.427347267062491	189	Tanzania	1
#FB61D7	0.791595197255574	0.436807063365243	189	Tanzania	1
#FB61D7	0.808747855917666	0.447343494849006	189	Tanzania	1
#FB61D7	0.825900514579759	0.458800747738905	189	Tanzania	1
#FB61D7	0.843053173241851	0.47099222553869	189	Tanzania	1
#FB61D7	0.860205831903944	0.483662165637416	189	Tanzania	1
#FB61D7	0.877358490566037	0.496546824718585	189	Tanzania	1
#FB61D7	0.894511149228129	0.509328114661305	189	Tanzania	1
#FB61D7	0.911663807890222	0.521758253560165	189	Tanzania	1
#FB61D7	0.928816466552314	0.533658245590859	189	Tanzania	1
#FB61D7	0.945969125214407	NA	189	Tanzania	1
#C49A00	0.0540308747855932	0.716655063607554	201	Ukraine	1
#C49A00	0.0711835334476857	0.721834541504476	201	Ukraine	1
#C49A00	0.0883361921097783	0.725943844791543	201	Ukraine	1
#C49A00	0.105488850771871	0.728960551486516	201	Ukraine	1
#C49A00	0.122641509433963	0.730916584411562	201	Ukraine	1
#C49A00	0.139794168096056	0.731758358829471	201	Ukraine	1
#C49A00	0.156946826758149	0.731431149902238	201	Ukraine	1
#C49A00	0.174099485420241	0.730021985323635	201	Ukraine	1
#C49A00	0.191252144082334	0.727711761085952	201	Ukraine	1
#C49A00	0.208404802744426	0.724689733920618	201	Ukraine	1
#C49A00	0.225557461406519	0.721191524657929	201	Ukraine	1
#C49A00	0.242710120068611	0.717421591373207	201	Ukraine	1
#C49A00	0.259862778730704	0.71359997351926	201	Ukraine	1
#C49A00	0.277015437392797	0.709937969776157	201	Ukraine	1
#C49A00	0.294168096054889	0.706686402318083	201	Ukraine	1
#C49A00	0.311320754716982	0.703986643643219	201	Ukraine	1
#C49A00	0.328473413379074	0.701947383360374	201	Ukraine	1
#C49A00	0.345626072041167	0.700505535892407	201	Ukraine	1
#C49A00	0.362778730703259	0.699653120533775	201	Ukraine	1
#C49A00	0.379931389365352	0.699422060106646	201	Ukraine	1
#C49A00	0.397084048027445	0.700009592047996	201	Ukraine	1
#C49A00	0.414236706689537	0.701638036012212	201	Ukraine	1
#C49A00	0.43138936535163	0.704245446522947	201	Ukraine	1
#C49A00	0.448542024013722	0.707587842010761	201	Ukraine	1
#C49A00	0.465694682675815	0.711295449785534	201	Ukraine	1
#C49A00	0.482847341337907	0.714745394781371	201	Ukraine	1
#C49A00	0.5	0.717220173566664	201	Ukraine	1
#C49A00	0.517152658662093	0.725993249159185	201	Ukraine	1
#C49A00	0.534305317324185	0.726031252518911	201	Ukraine	1
#C49A00	0.551457975986278	0.726677309634236	201	Ukraine	1
#C49A00	0.56861063464837	0.720406755279608	201	Ukraine	1
#C49A00	0.585763293310463	0.700797021661497	201	Ukraine	1
#C49A00	0.602915951972555	0.700797021661497	201	Ukraine	1
#C49A00	0.620068610634648	0.685215644174239	201	Ukraine	1
#C49A00	0.637221269296741	0.685139637454789	201	Ukraine	1
#C49A00	0.654373927958833	0.673358595940033	201	Ukraine	1
#C49A00	0.671526586620926	0.6763760627022	201	Ukraine	1
#C49A00	0.688679245283018	0.676136641535931	201	Ukraine	1
#C49A00	0.705831903945111	0.686621768484064	201	Ukraine	1
#C49A00	0.722984562607203	0.690137079258629	201	Ukraine	1
#C49A00	0.740137221269296	0.68498762401589	201	Ukraine	1
#C49A00	0.757289879931389	0.691588807600125	201	Ukraine	1
#C49A00	0.774442538593481	0.691410191809418	201	Ukraine	1
#C49A00	0.791595197255574	0.690399302440732	201	Ukraine	1
#C49A00	0.808747855917666	0.690004067499591	201	Ukraine	1
#C49A00	0.825900514579759	0.686443152693357	201	Ukraine	1
#C49A00	0.843053173241851	0.688324318999746	201	Ukraine	1
#C49A00	0.860205831903944	0.690577918231439	201	Ukraine	1
#C49A00	0.877358490566037	0.691033958548141	201	Ukraine	1
#C49A00	0.894511149228129	0.705657651370327	201	Ukraine	1
#C49A00	0.911663807890222	0.722572946783934	201	Ukraine	1
#C49A00	0.928816466552314	0.730888081891768	201	Ukraine	1
#C49A00	0.945969125214407	NA	201	Ukraine	1
#FB61D7	0.0540308747855932	0.312828702934312	200	Uganda	1
#FB61D7	0.0711835334476857	0.321460406028656	200	Uganda	1
#FB61D7	0.0883361921097783	0.33006170643522	200	Uganda	1
#FB61D7	0.105488850771871	0.338617402810113	200	Uganda	1
#FB61D7	0.122641509433963	0.347135095825281	200	Uganda	1
#FB61D7	0.139794168096056	0.355840525437492	200	Uganda	1
#FB61D7	0.156946826758149	0.365044939162892	200	Uganda	1
#FB61D7	0.174099485420241	0.374817883149778	200	Uganda	1
#FB61D7	0.191252144082334	0.384956419457219	200	Uganda	1
#FB61D7	0.208404802744426	0.395094195697464	200	Uganda	1
#FB61D7	0.225557461406519	0.404522449211644	200	Uganda	1
#FB61D7	0.242710120068611	0.412400165649044	200	Uganda	1
#FB61D7	0.259862778730704	0.41814323337069	200	Uganda	1
#FB61D7	0.277015437392797	0.421486768959296	200	Uganda	1
#FB61D7	0.294168096054889	0.422407210331836	200	Uganda	1
#FB61D7	0.311320754716982	0.421262929170517	200	Uganda	1
#FB61D7	0.328473413379074	0.418676420507632	200	Uganda	1
#FB61D7	0.345626072041167	0.415481098021952	200	Uganda	1
#FB61D7	0.362778730703259	0.412392945010697	200	Uganda	1
#FB61D7	0.379931389365352	0.409738790367501	200	Uganda	1
#FB61D7	0.397084048027445	0.407766796031371	200	Uganda	1
#FB61D7	0.414236706689537	0.40652978667232	200	Uganda	1
#FB61D7	0.43138936535163	0.405646208558715	200	Uganda	1
#FB61D7	0.448542024013722	0.404656981105071	200	Uganda	1
#FB61D7	0.465694682675815	0.403306721734041	200	Uganda	1
#FB61D7	0.482847341337907	0.401020439612985	200	Uganda	1
#FB61D7	0.5	0.397153597760963	200	Uganda	1
#FB61D7	0.517152658662093	0.391505918472228	200	Uganda	1
#FB61D7	0.534305317324185	0.384118825408879	200	Uganda	1
#FB61D7	0.551457975986278	0.375281904172021	200	Uganda	1
#FB61D7	0.56861063464837	0.365465256321451	200	Uganda	1
#FB61D7	0.585763293310463	0.355269334940824	200	Uganda	1
#FB61D7	0.602915951972555	0.345558716463887	200	Uganda	1
#FB61D7	0.620068610634648	0.33715009309113	200	Uganda	1
#FB61D7	0.637221269296741	0.330650758510956	200	Uganda	1
#FB61D7	0.654373927958833	0.326645204395939	200	Uganda	1
#FB61D7	0.671526586620926	0.325499403100231	200	Uganda	1
#FB61D7	0.688679245283018	0.327033218698732	200	Uganda	1
#FB61D7	0.705831903945111	0.331001529521219	200	Uganda	1
#FB61D7	0.722984562607203	0.337285005018153	200	Uganda	1
#FB61D7	0.740137221269296	0.345754053732875	200	Uganda	1
#FB61D7	0.757289879931389	0.356272243603968	200	Uganda	1
#FB61D7	0.774442538593481	0.368369473071636	200	Uganda	1
#FB61D7	0.791595197255574	0.381490893083894	200	Uganda	1
#FB61D7	0.808747855917666	0.395082034622353	200	Uganda	1
#FB61D7	0.825900514579759	0.408581968097472	200	Uganda	1
#FB61D7	0.843053173241851	0.421501210235992	200	Uganda	1
#FB61D7	0.860205831903944	0.433601860006036	200	Uganda	1
#FB61D7	0.877358490566037	0.444669198425156	200	Uganda	1
#FB61D7	0.894511149228129	0.454494967082061	200	Uganda	1
#FB61D7	0.911663807890222	0.462971996502323	200	Uganda	1
#FB61D7	0.928816466552314	0.470133349608905	200	Uganda	1
#FB61D7	0.945969125214407	NA	200	Uganda	1
#00B6EB	0.0540308747855932	0.714706251320855	204	United States	1
#00B6EB	0.0711835334476857	0.722496940064484	204	United States	1
#00B6EB	0.0883361921097783	0.720140731761533	204	United States	1
#00B6EB	0.105488850771871	0.716986452904356	204	United States	1
#00B6EB	0.122641509433963	0.720862795596308	204	United States	1
#00B6EB	0.139794168096056	0.721622862790809	204	United States	1
#00B6EB	0.156946826758149	0.721584859431083	204	United States	1
#00B6EB	0.174099485420241	0.727019339871761	204	United States	1
#00B6EB	0.191252144082334	0.717518499940506	204	United States	1
#00B6EB	0.208404802744426	0.726183265957812	204	United States	1
#00B6EB	0.225557461406519	0.730857679203987	204	United States	1
#00B6EB	0.242710120068611	0.735532092450165	204	United States	1
#00B6EB	0.259862778730704	0.736292159644666	204	United States	1
#00B6EB	0.277015437392797	0.739408435142117	204	United States	1
#00B6EB	0.294168096054889	0.748757261634472	204	United States	1
#00B6EB	0.311320754716982	0.758866155321328	204	United States	1
#00B6EB	0.328473413379074	0.762780501373004	204	United States	1
#00B6EB	0.345626072041167	0.769013052367908	204	United States	1
#00B6EB	0.362778730703259	0.770571190116634	204	United States	1
#00B6EB	0.379931389365352	0.777563808306038	204	United States	1
#00B6EB	0.397084048027445	0.775283606722537	204	United States	1
#00B6EB	0.414236706689537	0.780718087163214	204	United States	1
#00B6EB	0.43138936535163	0.786228574323342	204	United States	1
#00B6EB	0.448542024013722	0.787824715431792	204	United States	1
#00B6EB	0.465694682675815	0.789382853180519	204	United States	1
#00B6EB	0.482847341337907	0.789382853180519	204	United States	1
#00B6EB	0.5	0.790180923734745	204	United States	1
#00B6EB	0.517152658662093	0.792537132037695	204	United States	1
#00B6EB	0.534305317324185	0.792537132037695	204	United States	1
#00B6EB	0.551457975986278	0.796451478089372	204	United States	1
#00B6EB	0.56861063464837	0.799529750227099	204	United States	1
#00B6EB	0.585763293310463	0.80188595853005	204	United States	1
#00B6EB	0.602915951972555	0.806191739186895	204	United States	1
#00B6EB	0.620068610634648	0.802722032444001	204	United States	1
#00B6EB	0.637221269296741	0.80513524578654	204	United States	1
#00B6EB	0.654373927958833	0.805876311301177	204	United States	1
#00B6EB	0.671526586620926	0.811713627354941	204	United States	1
#00B6EB	0.688679245283018	0.818455423370159	204	United States	1
#00B6EB	0.705831903945111	0.820811631673111	204	United States	1
#00B6EB	0.722984562607203	0.820849635032835	204	United States	1
#00B6EB	0.740137221269296	0.821685708946786	204	United States	1
#00B6EB	0.757289879931389	0.823243846695512	204	United States	1
#00B6EB	0.774442538593481	0.824801984444238	204	United States	1
#00B6EB	0.791595197255574	0.827158192747189	204	United States	1
#00B6EB	0.808747855917666	0.832630676547591	204	United States	1
#00B6EB	0.825900514579759	0.832630676547591	204	United States	1
#00B6EB	0.843053173241851	0.836507019239544	204	United States	1
#00B6EB	0.860205831903944	0.84042136529122	204	United States	1
#00B6EB	0.877358490566037	0.841979503039946	204	United States	1
#00B6EB	0.894511149228129	0.844335711342897	204	United States	1
#00B6EB	0.911663807890222	0.851366332892027	204	United States	1
#00B6EB	0.928816466552314	0.852924470640751	204	United States	1
#00B6EB	0.945969125214407	NA	204	United States	1
#53B400	0.0540308747855932	0.684170931815398	205	Uruguay	1
#53B400	0.0711835334476857	0.687489385186587	205	Uruguay	1
#53B400	0.0883361921097783	0.690324055788476	205	Uruguay	1
#53B400	0.105488850771871	0.692534331190084	205	Uruguay	1
#53B400	0.122641509433963	0.694111850652269	205	Uruguay	1
#53B400	0.139794168096056	0.695080936325257	205	Uruguay	1
#53B400	0.156946826758149	0.695534696440373	205	Uruguay	1
#53B400	0.174099485420241	0.695676448972147	205	Uruguay	1
#53B400	0.191252144082334	0.695748275322028	205	Uruguay	1
#53B400	0.208404802744426	0.695905989264887	205	Uruguay	1
#53B400	0.225557461406519	0.696289063130916	205	Uruguay	1
#53B400	0.242710120068611	0.696998585856981	205	Uruguay	1
#53B400	0.259862778730704	0.698080541508353	205	Uruguay	1
#53B400	0.277015437392797	0.699534930085029	205	Uruguay	1
#53B400	0.294168096054889	0.701440038508044	205	Uruguay	1
#53B400	0.311320754716982	0.703827789599568	205	Uruguay	1
#53B400	0.328473413379074	0.706761268936742	205	Uruguay	1
#53B400	0.345626072041167	0.710147368288241	205	Uruguay	1
#53B400	0.362778730703259	0.713901340161879	205	Uruguay	1
#53B400	0.379931389365352	0.717937296964676	205	Uruguay	1
#53B400	0.397084048027445	0.722146169054221	205	Uruguay	1
#53B400	0.414236706689537	0.726410526048966	205	Uruguay	1
#53B400	0.43138936535163	0.730628138911249	205	Uruguay	1
#53B400	0.448542024013722	0.734720720720036	205	Uruguay	1
#53B400	0.465694682675815	0.738609224487101	205	Uruguay	1
#53B400	0.482847341337907	0.74222334399695	205	Uruguay	1
#53B400	0.5	0.745537997032167	205	Uruguay	1
#53B400	0.517152658662093	0.748600687792405	205	Uruguay	1
#53B400	0.534305317324185	0.751497683904244	205	Uruguay	1
#53B400	0.551457975986278	0.754268508861795	205	Uruguay	1
#53B400	0.56861063464837	0.756993349754079	205	Uruguay	1
#53B400	0.585763293310463	0.759782796357896	205	Uruguay	1
#53B400	0.602915951972555	0.762685492973692	205	Uruguay	1
#53B400	0.620068610634648	0.765756544473071	205	Uruguay	1
#53B400	0.637221269296741	0.769019892972659	205	Uruguay	1
#53B400	0.654373927958833	0.772443615650285	205	Uruguay	1
#53B400	0.671526586620926	0.773250426977247	205	Uruguay	1
#53B400	0.688679245283018	0.775359613441986	205	Uruguay	1
#53B400	0.705831903945111	0.779889613921208	205	Uruguay	1
#53B400	0.722984562607203	0.783002089082688	205	Uruguay	1
#53B400	0.740137221269296	0.794422098680057	205	Uruguay	1
#53B400	0.757289879931389	0.794194078521706	205	Uruguay	1
#53B400	0.774442538593481	0.793635429133748	205	Uruguay	1
#53B400	0.791595197255574	0.794266284905184	205	Uruguay	1
#53B400	0.808747855917666	0.799556352578906	205	Uruguay	1
#53B400	0.825900514579759	0.805678693830607	205	Uruguay	1
#53B400	0.843053173241851	0.807556059801023	205	Uruguay	1
#53B400	0.860205831903944	0.809509432490889	205	Uruguay	1
#53B400	0.877358490566037	0.811466605516728	205	Uruguay	1
